"","code","title","timing","scope","severity","score","invasive","sp"
"6177","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Phodilus prigoginei"
"6178","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Rapid Declines",NA,NA,"Phodilus prigoginei"
"6179","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Rapid Declines",NA,NA,"Phodilus prigoginei"
"6180","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Phodilus prigoginei"
"6181","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Phodilus prigoginei"
"6182","10.1","Volcanoes","Future","Majority (50-90%)","Very Rapid Declines","Medium Impact: 6",NA,"Phoebastria albatrus"
"6183","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Majority (50-90%)","Very Rapid Declines","Past Impact",NA,"Phoebastria albatrus"
"6184","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Majority (50-90%)","Very Rapid Declines","Past Impact",NA,"Phoebastria albatrus"
"6185","5.4","Fishing & harvesting aquatic resources","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebastria albatrus"
"6186","5.4.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebastria albatrus"
"6187","11.1","Habitat shifting & alteration","Future","Minority (<50%)","Slow, Significant Declines","Low Impact: 3",NA,"Phoebastria immutabilis"
"6188","11.4","Storms & flooding","Ongoing","Minority (<50%)","Causing/Could cause fluctuations","Low Impact: 5",NA,"Phoebastria immutabilis"
"6189","5.4","Fishing & harvesting aquatic resources","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebastria immutabilis"
"6190","5.4.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebastria immutabilis"
"6191","8.1","Invasive non-native/alien species/diseases (Canis familiaris)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Canis familiaris","Phoebastria immutabilis"
"6192","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Felis catus","Phoebastria immutabilis"
"6193","8.1","Invasive non-native/alien species/diseases (Mus musculus)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Mus musculus","Phoebastria immutabilis"
"6194","8.1","Invasive non-native/alien species/diseases (Rattus exulans)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Rattus exulans","Phoebastria immutabilis"
"6195","8.1.2","Named species (Canis familiaris)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Canis familiaris","Phoebastria immutabilis"
"6196","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Felis catus","Phoebastria immutabilis"
"6197","8.1.2","Named species (Mus musculus)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Mus musculus","Phoebastria immutabilis"
"6198","8.1.2","Named species (Rattus exulans)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Rattus exulans","Phoebastria immutabilis"
"6199","9.4","Garbage & solid waste","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Phoebastria immutabilis"
"6200","11.3","Temperature extremes","Ongoing","Whole (>90%)","Causing/Could cause fluctuations","Medium Impact: 7",NA,"Phoebastria irrorata"
"6201","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebastria irrorata"
"6202","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebastria irrorata"
"6203","5.4","Fishing & harvesting aquatic resources","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phoebastria irrorata"
"6204","5.4","Fishing & harvesting aquatic resources","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebastria irrorata"
"6205","5.4.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebastria irrorata"
"6206","5.4.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phoebastria irrorata"
"6207","8.1","Invasive non-native/alien species/diseases (Unspecified CULICIDAE)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5","Unspecified CULICIDAE","Phoebastria irrorata"
"6208","8.1.2","Named species (Unspecified CULICIDAE)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5","Unspecified CULICIDAE","Phoebastria irrorata"
"6209","8.5","Viral/prion-induced diseases","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phoebastria irrorata"
"6210","8.5.2","Named species","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phoebastria irrorata"
"6211","9.2","Industrial & military effluents","Past, Likely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Phoebastria irrorata"
"6212","9.2.1","Oil spills","Past, Likely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Phoebastria irrorata"
"6213","10.1","Volcanoes","Past, Likely to Return","Minority (<50%)","Negligible declines","Past Impact",NA,"Phoebastria nigripes"
"6214","11.1","Habitat shifting & alteration","Future","Minority (<50%)","Slow, Significant Declines","Low Impact: 3",NA,"Phoebastria nigripes"
"6215","11.4","Storms & flooding","Ongoing","Minority (<50%)","Causing/Could cause fluctuations","Low Impact: 5",NA,"Phoebastria nigripes"
"6216","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines","Past Impact",NA,"Phoebastria nigripes"
"6217","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Minority (<50%)","Rapid Declines","Past Impact",NA,"Phoebastria nigripes"
"6218","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines","Past Impact",NA,"Phoebastria nigripes"
"6219","5.1.3","Persecution/control","Past, Unlikely to Return","Minority (<50%)","Rapid Declines","Past Impact",NA,"Phoebastria nigripes"
"6220","5.4","Fishing & harvesting aquatic resources","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebastria nigripes"
"6221","5.4.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebastria nigripes"
"6222","9.2","Industrial & military effluents","Ongoing","Unknown","Unknown","Unknown",NA,"Phoebastria nigripes"
"6223","9.2.1","Oil spills","Ongoing","Unknown","Unknown","Unknown",NA,"Phoebastria nigripes"
"6224","9.3","Agricultural & forestry effluents","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Phoebastria nigripes"
"6225","9.3.3","Herbicides and pesticides","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Phoebastria nigripes"
"6226","9.4","Garbage & solid waste","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Phoebastria nigripes"
"6227","5.4","Fishing & harvesting aquatic resources","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebetria fusca"
"6228","5.4.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebetria fusca"
"6229","8.1","Invasive non-native/alien species/diseases (Erysipelothrix rhusiopathiae)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Erysipelothrix rhusiopathiae","Phoebetria fusca"
"6230","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Felis catus","Phoebetria fusca"
"6231","8.1","Invasive non-native/alien species/diseases (Mus musculus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Mus musculus","Phoebetria fusca"
"6232","8.1","Invasive non-native/alien species/diseases (Pasteurella multocida)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Pasteurella multocida","Phoebetria fusca"
"6233","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Minority (<50%)","Unknown","Unknown","Rattus rattus","Phoebetria fusca"
"6234","8.1.2","Named species (Erysipelothrix rhusiopathiae)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Erysipelothrix rhusiopathiae","Phoebetria fusca"
"6235","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Felis catus","Phoebetria fusca"
"6236","8.1.2","Named species (Mus musculus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Mus musculus","Phoebetria fusca"
"6237","8.1.2","Named species (Pasteurella multocida)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Pasteurella multocida","Phoebetria fusca"
"6238","8.1.2","Named species (Rattus rattus)","Ongoing","Minority (<50%)","Unknown","Unknown","Rattus rattus","Phoebetria fusca"
"6239","10.1","Volcanoes","Future","Minority (<50%)","Slow, Significant Declines","Low Impact: 3",NA,"Phoebetria palpebrata"
"6240","5.4","Fishing & harvesting aquatic resources","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebetria palpebrata"
"6241","5.4.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoebetria palpebrata"
"6242","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","Unknown","Unknown","Felis catus","Phoebetria palpebrata"
"6243","8.1","Invasive non-native/alien species/diseases (Mus musculus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Mus musculus","Phoebetria palpebrata"
"6244","8.1","Invasive non-native/alien species/diseases (Rattus norvegicus)","Ongoing","Minority (<50%)","Unknown","Unknown","Rattus norvegicus","Phoebetria palpebrata"
"6245","8.1","Invasive non-native/alien species/diseases (Sus domesticus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Sus domesticus","Phoebetria palpebrata"
"6246","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","Unknown","Unknown","Felis catus","Phoebetria palpebrata"
"6247","8.1.2","Named species (Mus musculus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Mus musculus","Phoebetria palpebrata"
"6248","8.1.2","Named species (Rattus norvegicus)","Ongoing","Minority (<50%)","Unknown","Unknown","Rattus norvegicus","Phoebetria palpebrata"
"6249","8.1.2","Named species (Sus domesticus)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Sus domesticus","Phoebetria palpebrata"
"6250","3.2","Mining & quarrying","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5",NA,"Phoeniconaias minor"
"6251","4.2","Utility & service lines","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Phoeniconaias minor"
"6252","6.3","Work & other activities","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phoeniconaias minor"
"6253","7.2","Dams & water management/use","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5",NA,"Phoeniconaias minor"
"6254","7.2","Dams & water management/use","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phoeniconaias minor"
"6255","7.2.1","Abstraction of surface water (domestic use)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phoeniconaias minor"
"6256","7.2.11","Dams (size unknown)","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5",NA,"Phoeniconaias minor"
"6257","9.2","Industrial & military effluents","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phoeniconaias minor"
"6258","9.2.3","Type Unknown/Unrecorded","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phoeniconaias minor"
"6259","11.2","Droughts","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phoenicoparrus andinus"
"6260","11.4","Storms & flooding","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phoenicoparrus andinus"
"6261","3.2","Mining & quarrying","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Phoenicoparrus andinus"
"6262","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Phoenicoparrus andinus"
"6263","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Phoenicoparrus andinus"
"6264","6.1","Recreational activities","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phoenicoparrus andinus"
"6265","7.2","Dams & water management/use","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoenicoparrus andinus"
"6266","7.2.2","Abstraction of surface water (commercial use)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoenicoparrus andinus"
"6267","7.3","Other ecosystem modifications","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Phoenicoparrus andinus"
"6268","9.2","Industrial & military effluents","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Phoenicoparrus andinus"
"6269","9.2.2","Seepage from mining","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Phoenicoparrus andinus"
"6270","11.5","Other impacts","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Phoenicoparrus jamesi"
"6271","3.2","Mining & quarrying","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Phoenicoparrus jamesi"
"6272","5.1","Hunting & trapping terrestrial animals","Future","Whole (>90%)","Rapid Declines",NA,NA,"Phoenicoparrus jamesi"
"6273","5.1.1","Intentional use (species is the target)","Future","Whole (>90%)","Rapid Declines",NA,NA,"Phoenicoparrus jamesi"
"6274","6.1","Recreational activities","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Phoenicoparrus jamesi"
"6275","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phoenicopterus chilensis"
"6276","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phoenicopterus chilensis"
"6277","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phoenicopterus chilensis"
"6278","6.1","Recreational activities","Ongoing","Minority (<50%)","Negligible declines",NA,NA,"Phoenicopterus chilensis"
"6279","7.2","Dams & water management/use","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phoenicopterus chilensis"
"6280","7.2.8","Abstraction of ground water (unknown use)","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phoenicopterus chilensis"
"6281","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Rapid Declines",NA,NA,"Phoeniculus damarensis"
"6282","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phoenicurus alaschanicus"
"6283","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phoenicurus alaschanicus"
"6284","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phoenicurus alaschanicus"
"6285","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phoenicurus alaschanicus"
"6286","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phoenicurus alaschanicus"
"6287","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoenicurus bicolor"
"6288","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoenicurus bicolor"
"6289","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Phoenicurus bicolor"
"6290","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Phoenicurus bicolor"
"6291","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Phoenicurus bicolor"
"6292","9.2","Industrial & military effluents","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5",NA,"Phoenicurus bicolor"
"6293","9.2.2","Seepage from mining","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5",NA,"Phoenicurus bicolor"
"6294","9.3","Agricultural & forestry effluents","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoenicurus bicolor"
"6295","9.3.3","Herbicides and pesticides","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoenicurus bicolor"
"6296","9.3.4","Type Unknown/Unrecorded","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phoenicurus bicolor"
"6297","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Phragmacia substriata"
"6298","11.1","Habitat shifting & alteration","Future","Majority (50-90%)","Unknown",NA,NA,"Phylidonyris niger"
"6299","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Phylidonyris novaehollandiae"
"6300","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Phylidonyris pyrrhopterus"
"6301","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Phyllanthus atripennis"
"6302","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Phyllanthus atripennis"
"6303","2.2","Wood & pulp plantations","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Phyllanthus atripennis"
"6304","2.2.1","Small-holder plantations","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Phyllanthus atripennis"
"6305","2.2.2","Agro-industry plantations","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Phyllanthus atripennis"
"6306","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllanthus atripennis"
"6307","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllanthus atripennis"
"6308","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllanthus atripennis"
"6309","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllanthus atripennis"
"6310","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllanthus atripennis"
"6311","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phyllanthus rubiginosus"
"6312","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phyllanthus rubiginosus"
"6313","2.2","Wood & pulp plantations","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phyllanthus rubiginosus"
"6314","2.2","Wood & pulp plantations","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllanthus rubiginosus"
"6315","2.2.1","Small-holder plantations","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllanthus rubiginosus"
"6316","2.2.2","Agro-industry plantations","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phyllanthus rubiginosus"
"6317","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllanthus rubiginosus"
"6318","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllanthus rubiginosus"
"6319","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllanthus rubiginosus"
"6320","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllanthus rubiginosus"
"6321","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllanthus rubiginosus"
"6322","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllastrephus albigula"
"6323","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllastrephus albigula"
"6324","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllastrephus albigula"
"6325","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllastrephus albigula"
"6326","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phyllastrephus poliocephalus"
"6327","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllastrephus poliocephalus"
"6328","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phyllastrephus poliocephalus"
"6329","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Phyllastrephus poliocephalus"
"6330","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phyllastrephus poliocephalus"
"6331","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phyllastrephus poliocephalus"
"6332","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phyllastrephus poliocephalus"
"6333","7.1","Fire & fire suppression","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phyllastrephus poliocephalus"
"6334","7.1.1","Increase in fire frequency/intensity","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phyllastrephus poliocephalus"
"6335","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phyllastrephus viridiceps"
"6336","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phyllastrephus viridiceps"
"6337","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phyllastrephus viridiceps"
"6338","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phyllastrephus viridiceps"
"6339","1.1","Housing & urban areas","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Phyllomyias griseocapilla"
"6340","1.2","Commercial & industrial areas","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phyllomyias griseocapilla"
"6341","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Phyllomyias griseocapilla"
"6342","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Phyllomyias griseocapilla"
"6343","2.2","Wood & pulp plantations","Past, Likely to Return","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phyllomyias griseocapilla"
"6344","2.2.2","Agro-industry plantations","Past, Likely to Return","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phyllomyias griseocapilla"
"6345","3.2","Mining & quarrying","Past, Likely to Return","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phyllomyias griseocapilla"
"6346","4.1","Roads & railroads","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phyllomyias griseocapilla"
"6347","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Phyllomyias urichi"
"6348","1.2","Commercial & industrial areas","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phyllomyias urichi"
"6349","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phyllomyias urichi"
"6350","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phyllomyias urichi"
"6351","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phyllomyias urichi"
"6352","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phyllomyias urichi"
"6353","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Phyllomyias urichi"
"6354","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Phyllomyias weedeni"
"6355","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Phyllomyias weedeni"
"6356","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Phylloscartes beckeri"
"6357","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Rapid Declines",NA,NA,"Phylloscartes beckeri"
"6358","2.1.4","Scale Unknown/Unrecorded","Ongoing","Minority (<50%)","Rapid Declines",NA,NA,"Phylloscartes beckeri"
"6359","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Rapid Declines",NA,NA,"Phylloscartes beckeri"
"6360","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","Rapid Declines",NA,NA,"Phylloscartes beckeri"
"6361","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Phylloscartes beckeri"
"6362","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Phylloscartes beckeri"
"6363","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phylloscartes ceciliae"
"6364","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Phylloscartes ceciliae"
"6365","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Phylloscartes ceciliae"
"6366","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phylloscartes ceciliae"
"6367","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phylloscartes ceciliae"
"6368","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Phylloscartes ceciliae"
"6369","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Phylloscartes ceciliae"
